DES_CATEGORIA_MATERIAL,DES_MARCA_MATERIAL,FLG_DATA,PCT_DESCONTO,flg_mkt,ANO,CICLO,VL_PRECO_BOX_COX,QT_VENDA_lagged_3
4,63,0,0.0,0,1,04,0.7020323192316568,3992.0
0,57,0,0.0,0,3,05,0.7021024423645792,1050.0
1,64,0,0.0,0,2,12,0.7020944904930475,248.0
2,63,0,0.0,0,3,03,0.7020359193457897,87888.0
5,63,0,25.04,1,2,07,0.7020863431989417,36310.0
4,63,0,0.0,0,3,12,0.7020738892656062,244.0
5,55,0,0.0,1,3,10,0.7021574912318156,1490.0
2,52,0,0.0,0,1,05,0.7020255759186573,980.0
1,77,1,0.0,0,1,17,0.7021278899059638,9364.0
4,56,0,0.0,0,1,05,0.7021206998669796,240.0
1,56,0,0.0,0,3,07,0.7021199177250311,3230.0
0,37,1,0.0,0,3,06,0.7021059275556,240.0
5,61,0,0.0,0,3,07,0.7021654777786821,320.0
3,56,0,0.0,0,1,10,0.7020884412735696,244.0
4,56,1,0.0,0,2,17,0.7020886748328161,1568.0
5,60,0,0.0,0,3,03,0.7021616787798759,604.0
5,70,0,20.025,1,1,13,0.7021411827880313,147346.0
2,54,0,0.0,0,3,02,0.7020322975430958,2412.0
2,41,0,0.0,0,3,02,0.7020736441312808,242.0
4,56,0,0.0,0,2,10,0.7021244197111483,12570.0
5,56,0,20.0,1,1,03,0.7021315969187226,23180.0
3,63,0,0.0,0,3,04,0.7020650055936173,442.0
5,69,0,20.03,1,1,13,0.7021194973132656,15624.0
3,63,1,0.0,0,1,17,0.7020305473684801,240.0
5,56,0,0.0,0,3,14,0.7021284214133975,22422.0
2,52,0,20.07,1,1,08,0.7020553838791145,11322.0
4,77,0,0.0,0,3,07,0.7021515394260057,31504.0
0,75,0,0.0,0,3,12,0.7021206998669796,3780.0
4,56,1,0.0,0,2,17,0.702086176505966,628.0
2,64,0,0.0,0,2,12,0.7020521130793644,592.0
2,75,0,31.2725,1,2,12,0.7020235314283184,22720.0
2,78,0,0.0,0,2,14,0.7020355629842251,8184.0
3,63,0,0.0,0,1,04,0.702048281764757,1226.0
2,62,1,0.0,0,1,07,0.7020736441312808,410.0
3,71,0,27.5,1,3,14,0.7020762854254148,41848.0
3,63,1,0.0,0,1,09,0.7020541250034216,856.0
4,56,0,0.0,0,3,07,0.7021194081842175,670.0
1,56,0,0.0,0,1,11,0.7021310789573301,1760.0
1,56,0,0.0,0,2,12,0.7021226034958277,1434.0
3,71,1,7.5,1,2,16,0.7020660923966482,23164.0
4,60,0,0.0,0,3,03,0.7020883855471849,15578.0
4,56,0,0.0,0,3,02,0.7021206998669796,240.0
4,74,1,17.33,1,3,06,0.7021446642414542,10976.0
5,79,0,30.285,1,1,13,0.7021354898614088,143276.0
5,66,0,0.0,0,3,02,0.7021661552388304,385964.0
2,70,0,0.0,0,2,10,0.7020301051198705,446.0
2,56,0,33.33,1,3,07,0.7020426321240042,14854.0
2,70,0,0.0,0,2,07,0.7020736441312808,51900.0
3,71,0,27.5,1,3,09,0.7021142564575489,9092.0
5,61,1,0.0,0,2,17,0.7021654777786821,240.0
2,64,0,0.0,0,1,16,0.7020232361318883,10576.0
2,70,0,0.0,0,1,05,0.7020736441312808,916.0
4,56,1,0.0,0,1,07,0.702086176505966,10086.0
3,56,0,0.0,0,2,02,0.7020927576250704,948.0
4,63,0,0.0,0,2,12,0.7019282473901101,476.0
4,56,0,0.0,0,1,15,0.7020697787623409,3068.0
1,61,0,0.0,0,2,09,0.7021267484173326,1914.0
4,63,1,0.0,0,2,08,0.7020733776916738,156106.0
2,62,1,0.0,0,2,06,0.7020735759005908,46664.0
4,63,1,0.0,0,3,06,0.702086176505966,3240.0
2,70,1,0.0,0,3,11,0.7020612211084754,51484.0
4,63,0,20.0,1,3,10,0.7020563815803804,19022.0
3,56,0,0.0,0,1,03,0.702107595769302,23748.0
0,57,0,20.98,1,2,05,0.7020793331685372,24568.0
2,70,0,0.0,0,2,04,0.702048281764757,2052.0
2,65,0,0.0,0,3,14,0.7020619098236731,4588.0
4,56,0,0.0,0,1,14,0.7020838362119062,8936.0
5,44,0,0.0,0,2,02,0.7021456664925787,1770.0
5,68,0,10.0,1,1,02,0.7021513070063824,47646.0
4,42,1,0.0,0,1,12,0.7021138170241582,600.0
4,56,1,0.0,0,2,08,0.7021206998669796,320.0
5,75,0,0.0,0,2,10,0.7021628171273453,240.0
4,63,0,0.0,0,2,05,0.7021024423645792,322.0
4,70,0,23.8,1,3,13,0.7020935420337137,24716.0
0,33,0,0.0,0,3,01,0.7020791684765492,240.0
4,56,0,25.0,1,2,14,0.702113470282353,500638.0
4,56,0,0.0,0,2,10,0.7021244197111483,630.0
5,56,0,0.0,0,2,01,0.7021006211751335,388.0
4,60,0,0.0,0,3,14,0.7021000205855249,1396.0
4,56,0,35.0,1,1,02,0.7020408675656457,13170.0
2,64,1,0.0,0,2,17,0.7020557995531453,9378.0
2,51,0,0.0,0,1,14,0.702048281764757,846.0
4,56,0,20.06,1,1,02,0.70206800419596,26208.0
5,59,0,0.0,0,1,10,0.7021665331847988,12086.0
2,70,1,0.0,0,2,11,0.7020634101184817,630.0
3,71,1,7.5,1,3,08,0.70211663854287,31920.0
3,71,0,15.0,1,3,07,0.7020660923966482,22748.0
5,67,0,0.0,0,2,02,0.7021548888111994,159634.0
5,64,0,0.0,0,1,10,0.7021569993928038,488.0
3,63,0,0.0,0,2,05,0.7020652786420263,256.0
2,63,0,0.0,0,3,09,0.7020507503639354,5886.0
2,70,0,0.0,0,1,14,0.7020305473684801,568.0
2,61,0,0.0,0,2,13,0.7020736441312808,240.0
1,56,1,23.0,1,2,16,0.7021269552483024,3896.0
4,56,0,0.0,0,3,09,0.7021267455776069,342076.0
2,54,0,0.0,0,1,14,0.7020736441312808,324.0
4,75,0,0.0,0,2,05,0.7020838362119062,1012.0
2,70,1,0.0,0,2,06,0.7020736441312808,444.0
2,22,1,0.0,0,2,06,0.7020406185307769,242.0
2,63,1,0.0,0,1,18,0.7020482541646728,135664.0
2,46,1,0.0,0,2,06,0.7020734050609329,5538.0
2,60,0,30.0,1,3,01,0.7020518893453717,9416.0
2,67,0,0.0,0,2,05,0.7019447491472953,25376.0
2,62,0,25.0,1,2,13,0.7020586962263123,61580.0
4,56,0,0.0,0,1,04,0.7021206998669796,254.0
2,61,0,0.0,0,3,02,0.7020722680200222,15208.0
5,62,0,0.0,0,2,07,0.7021484044077558,229310.0
4,63,1,10.0,1,2,16,0.7020365451269506,17666.0
2,75,1,0.0,0,3,08,0.7020708673063729,5326.0
5,73,0,25.0,1,3,07,0.7021445210986814,70956.0
5,63,0,20.0,1,1,11,0.7020944039081543,71047.33333333333
5,62,0,0.0,0,3,12,0.7021336258261492,32974.0
0,75,0,0.0,0,2,05,0.7020814167840721,2682.0
4,60,0,0.0,0,3,02,0.7021138170241582,3450.0
2,51,1,0.0,0,1,18,0.7020736441312808,7456.0
3,56,0,0.0,0,2,13,0.7021042104373152,8852.0
1,70,0,0.0,0,1,10,0.7020927576250704,480.0
2,64,1,0.0,0,3,06,0.7020814167840721,5732.333333333333
2,61,1,0.0,0,2,16,0.7020428662673995,410.0
5,48,0,0.0,0,1,01,0.7021477401560141,240.0
2,75,1,0.0,0,2,16,0.702048281764757,252.0
3,71,0,15.0,1,3,04,0.7020660998938677,39018.0
4,63,0,0.0,1,2,14,0.7021058301655381,120376.0
5,59,0,0.0,0,2,09,0.70216754222721,246.0
0,75,0,0.0,0,3,12,0.7020534410269058,1782.0
4,56,1,0.0,0,1,09,0.7021042104373152,326.0
5,60,0,0.0,1,2,07,0.7021667973281899,131676.0
5,68,0,25.03,1,1,03,0.7021087233746489,100132.0
2,78,0,25.085,1,2,14,0.7020502925429555,27016.0
4,56,0,0.0,0,1,01,0.7021206998669796,53988.0
2,70,0,0.0,0,2,12,0.7020504394158361,884.0
3,56,0,0.0,0,1,15,0.7020799883003565,5570.0
5,65,0,0.0,0,2,13,0.7021592939635989,86476.0
1,61,1,0.0,0,3,06,0.7021267484173326,320.0
2,62,0,0.0,0,1,15,0.7020406185307769,240.0
3,56,0,20.0,1,1,06,0.7020987445866795,35148.0
0,75,1,15.0,1,2,16,0.7021192327699547,2010.0
4,70,0,0.0,0,2,12,0.7021024423645792,332.0
4,63,0,0.0,0,1,16,0.7021024423645792,440.0
5,57,0,0.0,0,1,13,0.7021830576126482,1818.0
5,79,0,0.0,0,3,07,0.702166653239147,6222.0
3,63,0,0.0,0,1,15,0.702048281764757,328.0
4,63,0,20.0,1,3,01,0.7020354474179779,21390.0
5,51,0,0.0,0,3,02,0.7021569993928038,600.0
5,52,0,0.0,0,3,03,0.702144947003777,242.0
5,75,1,0.0,0,2,06,0.7021490557895165,42712.0
5,69,0,0.0,0,1,15,0.7021267484173326,25866.0
2,70,0,0.0,0,2,04,0.7020404688021311,55766.0
2,63,0,0.0,0,3,13,0.7020618625057042,36904.0
4,63,0,0.0,0,1,16,0.7020679895475345,92520.0
2,60,0,0.0,0,3,01,0.7020437585358863,5556.0
1,56,0,0.0,0,1,13,0.70210436703327,240.0
2,58,0,35.0,1,1,01,0.7020133506324099,56454.0
3,63,0,0.0,0,2,01,0.702048281764757,656.0
3,63,0,0.0,0,2,05,0.7020406185307769,328.0
4,56,1,0.0,0,1,12,0.7020791431068729,324.0
4,56,0,0.0,0,1,01,0.7021206998669796,876.0
4,56,1,0.0,0,1,09,0.702086176505966,26200.0
2,59,1,0.0,0,2,11,0.7020736441312808,326.0
1,61,0,0.0,0,2,09,0.7021266887465295,10630.0
2,61,0,0.0,0,2,04,0.702048281764757,20838.0
3,63,0,0.0,0,3,09,0.7020378568173626,21532.0
3,56,0,0.0,0,2,05,0.7020927576250704,1418.0
0,62,0,30.0,1,2,01,0.7021002968377226,19264.0
2,61,0,0.0,0,1,02,0.7020736441312808,960.0
5,49,1,0.0,0,1,07,0.7021543929454931,2280.0
5,79,0,0.0,0,3,03,0.7021684525590105,377956.0
1,70,0,0.0,0,1,11,0.70211068037076,1850.0
1,56,0,0.0,0,2,04,0.7021409181531205,15396.0
2,75,0,33.33,1,3,12,0.7020282380204776,317310.0
5,68,0,30.0,1,3,02,0.7021006858386606,97718.0
2,77,0,0.0,0,1,01,0.7020406185307769,240.0
5,52,1,0.0,0,2,16,0.7021484044077558,240.0
5,65,1,0.0,0,1,07,0.7021539150829446,324.0
4,56,0,0.0,0,2,14,0.7020779473320063,2252.0
5,57,0,15.0,1,3,09,0.7021817490510187,43504.0
2,62,0,0.0,0,1,01,0.7020406185307769,1620.0
0,75,0,0.0,0,3,01,0.7020884412735696,1256.0
4,63,0,13.42,1,2,12,0.7020325899493862,23386.0
5,29,0,0.0,0,2,02,0.7021166803661539,244.0
5,56,1,0.0,0,3,08,0.7021284214133975,13049.0
2,63,0,0.0,0,1,01,0.7020365451269506,17820.0
4,63,0,20.0,1,2,10,0.7020788061390737,13756.0
3,63,0,0.0,0,1,08,0.7020593703378026,692.0
2,63,0,0.0,0,3,04,0.7020365451269506,240.0
3,71,0,27.5,1,1,05,0.702119681674361,26110.0
5,70,0,0.0,0,1,03,0.7021484044077558,400418.0
4,63,1,21.7,1,3,08,0.7020305584003889,3720.0
3,71,0,0.0,0,3,07,0.7020890733813503,4494.0
5,69,0,0.0,0,1,04,0.7021267484173326,33350.0
2,66,1,0.0,0,1,12,0.7020453096100835,322.0
4,70,0,0.0,0,3,05,0.7020884412735696,602.0
2,63,0,0.0,0,3,09,0.7020333870701472,53350.0
5,78,0,0.0,0,2,15,0.7021419953061747,240.0
3,63,1,0.0,0,1,18,0.7020291105363672,776.0
4,63,1,0.0,0,1,09,0.7020553583659229,21744.0
4,63,0,0.0,0,2,03,0.7020489508358847,1524.0
5,75,0,0.0,1,1,08,0.702144947003777,828.0
5,65,0,0.0,0,3,12,0.702143398701961,1740.0
2,78,0,0.0,0,2,04,0.7020736441312808,64968.666666666664
0,60,1,0.0,0,2,11,0.7021024423645792,504.0
2,58,0,0.0,0,1,04,0.7020679895475345,240.0
5,55,0,0.0,0,1,11,0.7021751661504505,20650.0
2,50,0,0.0,0,1,08,0.7020553583659229,2382.0
2,65,1,0.0,0,1,07,0.702048281764757,52700.0
2,66,0,0.0,0,3,07,0.7020619098236731,580.0
2,65,0,33.33,1,3,13,0.7020472736457356,66252.0
2,75,0,33.33,1,3,12,0.7020576999394934,86310.0
2,63,1,0.0,0,3,06,0.7020365451269506,57446.0
4,56,1,0.0,0,2,11,0.7020968101886048,16158.0
4,63,0,0.0,0,2,15,0.7021024423645792,240.0
5,55,0,30.02,1,1,16,0.7021560940285216,68648.0
2,75,0,0.0,0,3,03,0.7020704279923177,268074.0
4,70,1,0.0,0,3,11,0.702086176505966,7296.0
2,57,0,0.0,0,3,05,0.7020736441312808,240.0
4,63,0,20.0,1,3,10,0.7020303927974251,3688.0
5,68,1,20.0,1,2,06,0.7021151533591073,100990.0
1,60,0,0.0,0,3,05,0.7021267484173326,794.0
5,66,0,0.0,0,3,01,0.7021615834664294,500.0
4,63,0,0.0,0,2,05,0.7021021771321939,146769.0
2,50,0,0.0,0,1,10,0.7020736441312808,15522.0
1,56,1,20.03,1,2,08,0.7021267484173326,8594.0
5,61,1,0.0,0,1,12,0.702161971271176,17338.0
4,63,0,0.0,0,3,02,0.7020776567037301,1568.0
2,52,0,0.0,0,1,06,0.702048281764757,820.0
5,56,1,0.0,0,3,11,0.7021633345576691,46166.0
4,56,0,0.0,0,2,05,0.7021163833950858,63797.0
4,56,0,35.0,1,1,14,0.7020553583659229,5528.0
4,59,0,13.333333333333334,1,2,14,0.7021138170241582,25142.0
4,63,1,0.0,0,2,11,0.7020814167840721,62168.0
4,56,0,0.0,0,2,10,0.7020966430184162,23566.0
1,61,0,0.0,0,1,14,0.7021267484173326,842.0
5,75,0,0.0,0,1,15,0.7021484044077558,246.0
5,29,0,0.0,0,3,02,0.7021166803661539,240.0
5,58,1,0.0,0,2,06,0.702086176505966,1074.0
2,5,1,0.0,0,1,18,0.7020406185307769,240.0
3,63,0,0.0,0,2,15,0.7020400683930349,19402.0
2,65,1,0.0,0,2,08,0.702048281764757,4426.0
5,50,1,0.0,0,1,09,0.7021463523798274,12172.0
1,56,0,0.0,0,2,15,0.7021350198569171,8748.0
4,56,0,35.0,1,1,02,0.7020408377152505,45600.0
2,70,1,0.0,0,2,16,0.702038928262786,818.0
5,70,0,0.0,0,2,13,0.7021461158666099,1220.0
2,63,0,0.0,0,1,06,0.7020679895475345,11524.0
4,56,0,0.0,0,1,02,0.7020518893453717,2538.0
4,70,0,35.0,1,2,01,0.7020586962263123,8444.0
4,63,1,0.0,0,2,11,0.7020813121483687,110864.0
2,70,1,0.0,0,1,09,0.7020736441312808,242.0
5,56,1,0.0,0,2,06,0.7021267484173326,10868.0
5,56,0,0.0,0,2,10,0.7021266915897384,52734.666666666664
2,49,0,0.0,0,1,03,0.702048281764757,492.0
1,64,0,0.0,0,2,07,0.7021180555671357,568.0
4,56,1,35.0,1,1,17,0.702066809015775,2188.0
2,64,1,20.0,1,1,09,0.7020657317220537,39784.0
1,59,0,0.0,0,2,03,0.7021266546144215,16700.0
2,54,0,20.09,1,1,16,0.7020305914890167,54430.0
2,60,0,0.0,0,2,09,0.7020736441312808,322.0
5,70,0,0.0,0,3,12,0.7021516125487046,89348.0
5,60,0,20.0,1,3,01,0.7021632794530844,45878.0
5,56,1,35.0,1,1,17,0.7021086103979891,17344.0
2,62,0,0.0,0,3,13,0.7020618546167978,45534.0
0,57,0,0.0,0,3,04,0.7021015886087786,1280.0
4,70,0,23.48,1,2,03,0.7020843222993239,24224.0
2,70,0,0.0,0,1,01,0.7020137381675261,9342.0
2,58,1,0.0,0,1,09,0.7020736441312808,240.0
2,52,0,0.0,0,2,07,0.702048281764757,25924.0
2,59,0,0.0,0,2,05,0.7020736441312808,240.0
2,70,0,0.0,0,1,14,0.7020553583659229,326.0
4,56,0,0.0,0,3,04,0.7020968101886048,12640.0
5,70,0,0.0,0,3,02,0.7021529148343264,381926.0
2,65,1,0.0,0,2,11,0.7020434103811753,1846.0
3,71,0,20.0,1,2,05,0.7021337835615997,38728.0
4,56,1,35.0,1,1,12,0.7020511791601979,3386.0
0,75,0,20.04,1,2,12,0.7021176570849773,10848.0
4,77,0,0.0,0,3,09,0.7021515394260057,816.0
2,64,0,0.0,0,2,09,0.7020736441312808,530.0
3,56,0,0.0,0,1,16,0.7020865381284379,1220.0
4,56,0,0.0,0,1,06,0.7020736441312808,326.0
2,66,0,20.09,1,1,11,0.7020305804606569,58102.0
5,63,0,0.0,0,1,01,0.7020968543664908,86610.0
5,60,0,10.0,1,3,04,0.7021723020171371,71038.0
1,59,0,20.045,1,2,13,0.7021108125862245,31906.0
5,63,0,20.0,1,3,01,0.7021115533691311,42378.0
5,77,0,20.0,1,2,01,0.7021549370119528,57720.0
3,56,1,0.0,0,2,17,0.7021042104373152,10818.0
4,63,1,0.0,0,2,17,0.7021059275556,108348.0
3,56,1,0.0,0,1,09,0.7020884412735696,3012.0
5,79,0,0.0,0,3,03,0.7021478991001895,169628.0
2,63,0,0.0,0,1,01,0.7020365451269506,6966.0
1,64,0,0.0,0,1,10,0.7021219715103496,15660.0
5,70,0,0.0,0,1,06,0.7021484044077558,4926.0
4,63,1,0.0,0,1,18,0.7020406185307769,1746.0
4,56,1,0.0,0,2,17,0.7021244197111483,79890.0
1,61,0,10.0,1,3,03,0.702124601376843,14276.0
5,64,1,0.0,0,1,12,0.7021569993928038,16604.0
5,66,1,0.0,0,2,17,0.7021654777786821,322.0
2,65,1,0.0,0,2,16,0.702048281764757,1902.0
2,63,0,20.0,1,3,04,0.7020306686544309,54740.0
2,61,1,0.0,0,2,17,0.702048281764757,17476.0
0,36,0,0.0,0,1,03,0.7020814167840721,258.0
2,54,1,0.0,0,3,08,0.7020586307090761,26726.0
5,56,0,0.0,0,2,13,0.7021368594142084,1492.0
4,63,0,18.87,1,1,02,0.7020080805200444,31554.0
4,79,0,20.0,1,3,02,0.7020553583659229,6284.0
2,61,0,0.0,0,1,05,0.7020736441312808,1130.0
3,71,0,15.0,1,2,13,0.7021309032046767,2600.0
5,60,1,0.0,1,2,16,0.7021703183566566,194800.0
5,66,1,0.0,0,2,16,0.7021565901207131,342.0
4,63,0,0.0,0,1,05,0.7020678429171893,100306.0
2,59,0,0.0,0,1,10,0.7020736441312808,19566.0
5,65,0,0.0,0,1,01,0.7021569993928038,492.0
3,62,0,0.0,1,2,14,0.7020906339123636,26984.0
2,70,0,0.0,0,1,14,0.7020238729540246,4630.0
4,56,1,0.0,0,3,06,0.7021266289988518,16518.0
1,59,0,18.21,1,1,06,0.7021060754478115,23462.0
2,63,0,0.0,0,3,07,0.7020264746248398,5060.0
5,66,1,0.0,0,3,08,0.7021615834664294,332.0
5,65,0,0.0,0,2,10,0.7021593879424464,6080.0
2,70,1,0.0,0,3,11,0.7020619098236731,14050.0
3,71,0,7.5,1,1,11,0.702073896063829,74312.0
4,63,1,0.0,0,1,09,0.7021024423645792,42564.0
5,56,0,0.0,0,2,12,0.7021267484173326,12184.0
4,63,1,13.42,1,2,11,0.7020331184729084,19642.0
4,56,0,0.0,0,2,02,0.7020968101886048,1734.0
2,77,1,0.0,0,1,12,0.7020703758692228,570.0
4,63,0,20.0,1,2,10,0.7020517831723109,53284.0
2,64,0,0.0,0,1,06,0.702048281764757,7658.0
3,56,0,27.5,1,2,09,0.7020802637323096,37818.0
2,51,1,0.0,0,1,17,0.702048281764757,838.0
4,56,0,0.0,0,1,02,0.7020763249514401,240.0
2,65,0,0.0,0,1,04,0.7020736441312808,40678.0
1,77,0,0.0,0,3,04,0.7021368594142084,26374.0
4,56,0,0.0,0,2,14,0.7020834844111743,1110.0
3,71,0,7.5,1,2,14,0.7020763512907028,50250.0
5,56,1,0.0,0,2,08,0.7021266830595887,25540.0
3,71,0,0.0,1,1,08,0.7020713884770268,61566.0
5,56,0,25.0,1,3,13,0.702107825528564,26664.0
5,79,0,0.0,0,3,02,0.7021543929454931,3564.0
3,56,0,0.0,0,1,15,0.7020619098236731,606.0
5,73,0,0.0,0,1,03,0.7021515394260057,1158.0
4,77,0,0.0,0,3,02,0.7020968101886048,53578.0
5,75,0,0.0,0,1,10,0.7021477401560141,28334.0
4,56,0,0.0,0,2,03,0.7020968101886048,1476.0
2,77,0,0.0,0,1,01,0.7020406185307769,1968.0
4,63,0,0.0,0,3,14,0.7020445276757239,2176.0
3,56,0,0.0,0,2,02,0.7020884412735696,2128.0
3,71,0,27.5,1,3,09,0.7020897653031256,1916.0
0,57,0,0.0,0,1,05,0.7021059275556,242.0
5,64,0,20.02,1,1,13,0.702144947003777,582.0
2,54,0,0.0,0,1,13,0.7020406185307769,1022.0
5,64,0,0.0,0,2,02,0.702144947003777,528.0
2,63,0,20.0,1,1,11,0.7020339328064513,36862.0
2,46,1,0.0,0,3,08,0.7020586962263123,320.0
2,63,0,0.0,0,2,05,0.7020365451269506,6016.0
2,70,0,0.0,0,1,05,0.7020736441312808,14256.0
5,75,0,15.0,1,1,16,0.7021388419628614,244.0
4,60,1,20.0,1,3,08,0.7020806086527807,412.0
5,56,0,20.0,1,1,16,0.7021042800863713,84372.0
4,63,0,0.0,0,1,02,0.7020650055936173,240.0
5,65,0,10.0,1,1,01,0.7021569993928038,191610.0
3,56,0,0.0,0,2,01,0.7020968101886048,874.0
5,61,1,0.0,0,3,08,0.7021703161876743,92940.0
1,56,0,0.0,0,1,04,0.7021310789573301,2048.0
5,79,0,0.0,0,3,07,0.7021534708064551,962.0
4,56,0,0.0,0,1,14,0.7021203994894633,52896.0
2,70,0,0.0,0,3,02,0.7020814167840721,418.0
3,56,0,0.0,0,1,01,0.7020987445866795,20010.0
0,57,0,22.27,1,1,02,0.702086205274413,28518.0
2,51,0,0.0,0,2,09,0.7020736441312808,590.0
0,60,1,0.0,0,3,06,0.7021024423645792,254.0
2,66,0,0.0,0,3,12,0.7020586962263123,2680.0
2,79,1,0.0,0,3,11,0.7020811518268067,26888.0
5,68,1,32.72,1,2,08,0.7021259926425658,134382.0
0,66,0,0.0,0,1,06,0.7020736441312808,240.0
3,63,0,0.0,0,2,13,0.7020872728062031,6958.0
5,75,1,0.0,0,2,06,0.7021688203478347,406.0
3,63,1,0.0,1,2,16,0.7020482541646728,34354.0
2,46,0,0.0,0,3,03,0.7020814167840721,320.0
2,78,0,0.0,0,2,05,0.7020487466577969,702.0
2,70,1,0.0,0,2,06,0.7020730347606191,32994.0
3,56,0,0.0,0,1,10,0.7020927576250704,20136.0
3,63,0,0.0,0,3,13,0.7020406185307769,1096.0
4,56,0,18.21,1,1,06,0.7021060754478115,47008.0
3,63,0,0.0,0,1,01,0.7020326872316122,522.0
2,75,0,0.0,0,2,03,0.702073144663087,66914.0
4,47,0,0.0,0,2,09,0.7021267484173326,1030.0
5,57,0,20.01,1,3,07,0.702180947768498,21146.0
4,69,1,0.0,0,3,08,0.7020906339123636,10234.0
4,62,0,20.0,1,3,12,0.7020482909629543,10778.0
3,56,1,0.0,0,3,08,0.7021166803661539,10776.0
5,60,0,5.0,1,3,07,0.7021688056000531,33636.0
5,57,1,0.0,1,1,17,0.7021834614704744,39794.0
2,54,0,0.0,0,1,08,0.7020322975430958,510.0
4,63,1,20.0,1,2,16,0.7020716477772954,4556.0
2,63,0,21.16,1,1,16,0.7020186082405373,83676.0
5,75,0,0.0,0,1,14,0.7021717154834967,3180.0
3,56,1,0.0,0,1,07,0.7020847287715012,4106.0
4,63,0,20.0,1,3,04,0.7020184476570943,73026.0
4,56,0,0.0,0,2,01,0.7020679895475345,1982.0
5,65,0,0.0,0,2,09,0.7021404100155851,476.0
2,75,0,15.0,1,2,09,0.7020664216268543,53174.0
4,70,0,0.0,0,2,12,0.7021024423645792,1336.0
2,65,0,0.0,0,3,12,0.7020363473884315,2252.0
4,56,0,0.0,0,1,16,0.7021206998669796,12312.0
5,63,1,25.4,1,2,17,0.7021057028914423,72262.0
4,63,0,25.0,1,3,15,0.7020226787628754,47228.0
5,64,1,0.0,0,1,17,0.7021569993928038,4236.0
3,71,0,27.5,1,3,09,0.7020743163903941,13342.0
5,66,0,0.0,0,1,10,0.7021503213286562,240.0
2,65,0,35.0,1,2,01,0.702008039864291,59878.0
4,64,1,0.0,0,3,06,0.7020968101886048,1040.0
2,61,0,22.5,1,2,07,0.7020716267847203,58028.0
4,63,1,0.0,0,2,08,0.7020859747961021,39416.0
4,56,0,0.0,0,3,04,0.702086176505966,560.0
5,56,1,32.5,1,2,11,0.702153688640979,15116.0
3,71,0,15.0,1,2,10,0.7021237587280887,3752.0
4,56,0,0.0,0,3,10,0.7020948154330239,258.0
5,65,0,0.0,0,2,14,0.7021549329982006,884.0
2,64,0,0.0,0,3,13,0.7020586962263123,2428.0
2,54,1,0.0,0,1,18,0.7020736441312808,81710.0
1,56,0,0.0,0,2,09,0.7021350198569171,242.0
0,57,1,0.0,0,3,08,0.7021024423645792,1370.0
4,63,0,0.0,0,3,10,0.7020906339123636,25372.0
2,64,0,0.0,1,3,10,0.7020552306892741,2828.0
5,79,1,0.0,0,1,07,0.7021456664925787,74014.0
5,51,0,0.0,0,2,12,0.7021569993928038,252.0
4,56,0,0.0,0,2,05,0.7021163588634377,1458.0
2,79,1,0.0,0,3,06,0.7020586962263123,21128.0
5,56,0,0.0,0,3,13,0.7021219715103496,422.0
3,56,1,0.0,0,1,18,0.7020864120595635,2034.0
2,66,0,0.0,0,1,08,0.7020553583659229,240.0
2,46,0,0.0,0,1,08,0.7020553583659229,248.0
0,75,1,0.0,1,2,16,0.702048281764757,1404.0
4,70,0,0.0,0,2,12,0.7020832309219129,916.0
4,77,0,0.0,0,1,13,0.7021359499673411,580.0
5,55,0,20.01,1,2,04,0.7021624481732531,55506.0
4,63,0,20.0,1,2,15,0.702086176505966,17718.0
0,65,0,0.0,0,2,02,0.7021024423645792,12874.0
0,66,0,0.0,0,3,14,0.7021024423645792,252.0
2,54,0,0.0,0,2,04,0.7020736441312808,780.0
0,64,0,0.0,0,2,05,0.7021059275556,242.0
2,79,0,30.0,1,3,01,0.7020522159284414,43948.0
2,70,1,0.0,0,2,17,0.7020736441312808,322.0
3,56,0,0.0,0,2,14,0.7020601251275734,240.0
2,62,0,0.0,0,1,14,0.7020736441312808,240.0
2,64,0,30.0,1,1,11,0.7020601573274892,18488.0
4,47,0,28.0,1,1,01,0.7021025275321041,27918.0
3,63,1,0.0,0,1,09,0.7020650055936173,260.0
4,68,0,0.0,0,2,09,0.7020968101886048,21374.0
5,79,0,0.0,0,2,03,0.7021455559252577,133710.0
5,75,0,0.0,0,1,05,0.7021521314636636,616.0
2,65,0,5.0,1,2,15,0.7020691530921072,47736.0
4,64,0,0.0,0,1,14,0.7021136992340502,21692.0
4,63,0,0.0,0,3,15,0.7020231296255723,3176.0
4,37,0,0.0,0,2,04,0.7021006211751335,240.0
5,65,0,0.0,0,3,05,0.7021608716903287,1244.0
4,63,0,0.0,0,2,15,0.7020365451269506,2136.0
2,75,0,30.0,1,3,01,0.7020523919685041,29098.0
2,64,0,0.0,0,3,12,0.7020608067753484,69550.0
5,65,0,0.0,0,1,05,0.702144947003777,506.0
2,70,1,0.0,0,3,11,0.7020586962263123,2178.0
2,65,0,0.0,0,1,15,0.7020736441312808,242.0
3,56,0,0.0,0,1,01,0.7020927576250704,25932.0
5,77,0,0.0,0,3,05,0.7021244197111483,998.0
5,60,0,0.0,0,1,04,0.7021688203478347,48018.0
4,63,0,0.0,0,1,02,0.7020862455304306,7740.0
5,56,0,0.0,0,1,02,0.7021107931624341,660.0
5,79,0,27.5,1,3,10,0.702133342860087,37710.0
2,58,0,0.0,0,3,13,0.7020562553804482,670.0
